Scenario,Seed,Customers,Vehicles,Capacity,SimTime,Preset,Swarm,Iterations,QPSO_BestFit,QPSO_MeanFit,QPSO_Time_h,QPSO_Dist_km,QPSO_Compute_ms,QPSO_Feas_pct,PSO_BestFit,PSO_MeanFit,PSO_Time_h,PSO_Dist_km,PSO_Compute_ms,PSO_Feas_pct,GNN_BestFit,GNN_MeanFit,GNN_Time_h,GNN_Dist_km,GNN_Compute_ms,GNN_Feas_pct,QPSO_vs_PSO_FitImp_%,QPSO_vs_PSO_TimeImp_%,PSO_Winner,QPSO_vs_GNN_FitImp_%,QPSO_vs_GNN_TimeImp_%,GNN_Winner
21758,46327,18,4,117.8,8.5,rush_hour,40,49,30.93,30.93,30.93,870.37,53.92,100.0,27.43,27.43,27.43,714.76,46.74,100.0,78.27,78.27,24.77,631.98,0.01,0.0,-12.76,-12.76,Classical PSO,60.48,-24.86,QPSO
21759,39718,14,4,93.0,8.0,incident,29,43,12.72,12.72,12.72,526.41,40.95,100.0,15.03,15.03,15.03,605.82,40.38,100.0,13.57,13.57,13.57,570.77,0.01,100.0,15.38,15.38,QPSO,6.29,6.29,QPSO
21760,17481,11,4,113.3,9.0,incident,42,62,9.2,9.2,9.2,347.09,78.58,100.0,9.26,9.26,9.26,427.67,53.74,100.0,10.48,10.48,10.48,433.41,0.01,100.0,0.65,0.65,QPSO,12.24,12.24,QPSO
21761,31529,11,4,82.9,9.0,incident,44,42,8.04,8.04,8.04,346.34,43.65,100.0,8.37,8.37,8.37,366.55,41.94,100.0,8.6,8.6,8.6,420.06,0.01,100.0,3.94,3.94,QPSO,6.45,6.45,QPSO
21762,49766,17,4,119.7,8.5,incident,35,79,14.14,14.14,14.14,554.1,81.53,100.0,18.14,18.14,18.14,666.36,69.24,100.0,19.29,19.29,15.4,553.78,0.01,0.0,22.06,22.06,QPSO,26.74,8.22,QPSO
21763,50676,11,5,78.4,17.5,rush_hour,43,58,11.48,11.48,11.48,460.48,61.6,100.0,12.45,12.45,12.45,532.26,48.88,100.0,13.98,13.98,13.98,627.3,0.02,100.0,7.77,7.77,QPSO,17.88,17.88,QPSO
21764,39281,20,6,99.7,8.0,incident,36,69,23.44,23.44,23.44,814.32,76.94,100.0,26.23,26.23,26.23,951.35,91.13,100.0,105.89,105.89,26.05,940.22,0.02,0.0,10.64,10.64,QPSO,77.87,10.04,QPSO
21765,7538,12,4,93.0,13.0,incident,38,63,9.75,9.75,9.75,350.81,89.02,100.0,10.18,10.18,10.18,375.18,81.43,100.0,11.93,11.93,11.93,437.69,0.01,100.0,4.21,4.21,QPSO,18.22,18.22,QPSO
21766,24519,20,7,83.3,9.0,incident,33,77,19.84,19.84,19.84,803.91,91.11,100.0,21.16,21.16,21.16,855.39,80.28,100.0,20.11,20.11,20.11,837.38,0.01,100.0,6.2,6.2,QPSO,1.34,1.34,QPSO
21767,86259,14,4,88.5,8.0,rush_hour,41,46,15.44,15.44,15.44,410.0,50.96,100.0,16.69,16.69,16.69,461.16,44.04,100.0,15.7,15.7,15.7,422.49,0.01,100.0,7.48,7.48,QPSO,1.69,1.69,QPSO
21768,50099,19,6,83.8,8.0,rush_hour,33,51,21.21,21.21,21.21,650.4,67.79,100.0,24.19,24.19,24.19,822.79,49.13,100.0,22.04,22.04,22.04,655.97,0.01,100.0,12.33,12.33,QPSO,3.79,3.79,QPSO
21769,1061,16,5,86.4,17.5,rush_hour,39,67,15.08,15.08,15.08,686.32,80.59,100.0,14.32,14.32,14.32,634.68,98.85,100.0,90.49,90.49,15.45,700.48,0.02,0.0,-5.32,-5.32,Classical PSO,83.34,2.37,QPSO
21770,64669,10,5,119.9,13.0,uniform,43,79,8.99,8.99,8.99,414.58,86.63,100.0,9.49,9.49,9.49,434.05,74.43,100.0,128.11,128.11,13.02,550.72,0.0,0.0,5.26,5.26,QPSO,92.98,30.94,QPSO
21771,72717,17,5,112.6,8.5,rush_hour,45,41,24.88,24.88,24.88,721.91,50.24,100.0,39.99,39.99,33.73,963.91,46.92,0.0,78.01,78.01,26.21,640.18,0.01,0.0,37.79,26.26,QPSO,68.11,5.1,QPSO
21772,86774,15,6,73.0,8.5,incident,43,78,15.7,15.7,15.7,611.12,73.35,100.0,13.75,13.75,13.75,505.3,81.62,100.0,15.74,15.74,15.74,566.2,0.01,100.0,-14.16,-14.16,Classical PSO,0.29,0.29,QPSO
21773,64008,13,5,107.2,17.5,rush_hour,38,48,10.99,10.99,10.99,425.81,52.59,100.0,12.03,12.03,12.03,509.96,50.16,100.0,13.36,13.36,13.36,508.21,0.01,100.0,8.61,8.61,QPSO,17.72,17.72,QPSO
21774,6292,18,4,114.6,18.0,rush_hour,28,51,19.78,19.78,19.78,803.25,57.31,100.0,19.27,19.27,19.27,804.16,43.88,100.0,25.38,25.38,17.1,748.29,0.01,0.0,-2.63,-2.63,Classical PSO,22.06,-15.69,QPSO
21775,75626,14,5,106.9,18.0,incident,27,47,11.5,11.5,11.5,496.03,41.84,100.0,14.96,14.96,14.96,603.9,54.04,100.0,89.32,89.32,12.06,560.68,0.16,0.0,23.15,23.15,QPSO,87.13,4.71,QPSO
21776,44786,20,8,70.4,9.0,uniform,37,65,18.87,18.87,18.87,863.21,73.05,100.0,20.48,20.48,20.48,872.08,65.26,100.0,18.93,18.93,18.93,865.22,0.01,100.0,7.87,7.87,QPSO,0.33,0.33,QPSO
21777,94162,17,4,115.3,18.0,uniform,45,69,14.62,14.62,14.62,622.15,84.2,100.0,16.55,16.55,16.55,674.93,69.17,100.0,17.34,17.34,17.34,716.13,0.01,100.0,11.66,11.66,QPSO,15.66,15.66,QPSO
21778,30872,13,4,101.3,17.5,rush_hour,42,62,10.31,10.31,10.31,398.11,67.96,100.0,11.05,11.05,11.05,483.27,52.25,100.0,52.43,52.43,12.55,501.98,0.01,0.0,6.7,6.7,QPSO,80.33,17.8,QPSO
21779,8265,19,7,71.3,8.5,incident,43,68,15.79,15.79,15.79,623.76,90.23,100.0,16.76,16.76,16.76,653.34,81.7,100.0,18.35,18.35,18.35,683.57,0.01,100.0,5.77,5.77,QPSO,13.94,13.94,QPSO
21780,17586,10,3,87.0,8.5,rush_hour,30,42,15.84,15.84,15.84,496.38,48.77,100.0,19.0,19.0,19.0,581.71,52.35,100.0,18.11,18.11,15.22,458.45,0.01,0.0,16.62,16.62,QPSO,12.53,-4.1,QPSO
21781,77915,19,7,78.0,18.0,uniform,40,52,15.96,15.96,15.96,654.33,60.69,100.0,15.96,15.96,15.96,665.77,55.02,100.0,25.26,25.26,17.67,748.07,0.01,0.0,-0.05,-0.05,Classical PSO,36.81,9.67,QPSO
21782,61263,11,5,103.8,13.0,rush_hour,26,78,7.86,7.86,7.86,377.41,76.25,100.0,9.4,9.4,9.4,480.99,67.18,100.0,8.32,8.32,8.32,423.33,0.01,100.0,16.33,16.33,QPSO,5.51,5.51,QPSO
21783,87777,10,4,107.3,13.0,rush_hour,38,67,10.39,10.39,10.39,411.55,69.56,100.0,11.15,11.15,11.15,450.8,68.97,100.0,11.79,11.79,11.79,432.43,0.01,100.0,6.89,6.89,QPSO,11.9,11.9,QPSO
21784,99109,19,5,101.5,13.0,incident,30,52,20.28,20.28,20.28,822.61,56.95,100.0,20.52,20.52,20.52,774.69,47.32,100.0,22.26,22.26,22.26,894.94,0.01,100.0,1.2,1.2,QPSO,8.89,8.89,QPSO
21785,79485,11,4,78.1,9.0,uniform,28,69,10.58,10.58,10.58,412.41,75.17,100.0,12.97,12.97,12.97,506.42,53.68,100.0,12.66,12.66,12.66,484.59,0.01,100.0,18.46,18.46,QPSO,16.44,16.44,QPSO
21786,89014,14,4,105.6,8.5,rush_hour,37,51,18.25,18.25,18.25,412.23,59.83,100.0,21.66,21.66,21.66,536.44,42.38,100.0,21.21,21.21,21.21,523.32,0.01,100.0,15.71,15.71,QPSO,13.94,13.94,QPSO
21787,65548,20,7,81.8,8.5,incident,28,61,17.62,17.62,17.62,777.8,70.78,100.0,20.87,20.87,20.87,946.56,64.67,100.0,18.22,18.22,18.22,809.52,0.04,100.0,15.54,15.54,QPSO,3.28,3.28,QPSO
21788,64467,17,4,116.9,8.5,incident,43,55,16.14,16.14,16.14,596.49,66.94,100.0,15.83,15.83,15.83,576.19,53.94,100.0,16.14,16.14,16.14,596.49,0.14,100.0,-1.94,-1.94,Classical PSO,0.0,0.0,Tie
21789,92144,15,5,82.6,17.5,rush_hour,34,48,14.18,14.18,14.18,576.42,76.38,100.0,13.55,13.55,13.55,544.72,54.52,100.0,22.09,22.09,15.27,625.5,0.01,0.0,-4.63,-4.63,Classical PSO,35.81,7.12,QPSO
21790,98928,19,7,75.5,18.0,incident,30,76,20.59,20.59,20.59,743.66,85.66,100.0,21.93,21.93,21.93,791.19,84.62,100.0,21.31,21.31,21.31,770.21,0.01,100.0,6.1,6.1,QPSO,3.38,3.38,QPSO
21791,72604,13,5,73.5,8.5,rush_hour,34,66,22.65,22.65,22.65,544.41,82.11,100.0,25.79,25.79,25.79,653.6,72.52,100.0,150.34,150.34,29.01,735.03,0.01,0.0,12.18,12.18,QPSO,84.93,21.92,QPSO
21792,99076,13,4,86.2,18.0,incident,29,69,12.1,12.1,12.1,515.1,74.38,100.0,11.96,11.96,11.96,475.8,89.19,100.0,13.05,13.05,13.05,539.61,0.01,100.0,-1.14,-1.14,Classical PSO,7.34,7.34,QPSO
21793,17547,13,3,119.3,8.0,incident,28,49,12.47,12.47,12.47,466.37,62.03,100.0,11.04,11.04,11.04,436.12,52.41,100.0,95.21,95.21,12.63,460.37,0.12,0.0,-12.93,-12.93,Classical PSO,86.9,1.22,QPSO
21794,83729,19,6,85.8,8.5,incident,28,54,17.32,17.32,17.32,758.86,60.94,100.0,18.2,18.2,18.2,791.83,56.74,100.0,17.62,17.62,17.62,771.41,0.01,100.0,4.8,4.8,QPSO,1.69,1.69,QPSO
21795,48135,15,5,113.0,9.0,incident,41,40,11.33,11.33,11.33,467.52,41.57,100.0,11.49,11.49,11.49,485.17,41.98,100.0,11.42,11.42,11.42,461.65,0.01,100.0,1.31,1.31,QPSO,0.71,0.71,QPSO
21796,37008,17,4,106.6,9.0,uniform,30,53,17.16,17.16,17.16,691.17,64.72,100.0,20.9,20.9,20.9,845.64,57.02,100.0,17.92,17.92,17.92,735.9,0.01,100.0,17.92,17.92,QPSO,4.27,4.27,QPSO
21797,95459,20,5,113.5,17.5,rush_hour,44,49,13.62,13.62,13.62,531.28,59.0,100.0,16.64,16.64,16.64,682.41,47.72,100.0,13.65,13.65,13.65,553.06,0.01,100.0,18.15,18.15,QPSO,0.24,0.24,QPSO
21798,41779,20,5,106.0,18.0,uniform,29,56,15.85,15.85,15.63,632.06,55.85,0.0,19.49,19.49,19.49,753.76,75.54,100.0,15.85,15.85,15.63,632.06,0.01,0.0,18.69,19.81,QPSO,0.0,0.0,Tie
21799,4483,14,4,116.0,18.0,uniform,36,75,11.84,11.84,11.84,427.03,81.25,100.0,13.4,13.4,13.4,526.06,72.13,100.0,134.53,134.53,14.81,616.93,0.12,0.0,11.63,11.63,QPSO,91.2,20.06,QPSO
21800,98136,16,6,73.5,18.0,rush_hour,31,79,14.67,14.67,14.67,693.82,100.19,100.0,14.77,14.77,14.77,676.05,96.68,100.0,17.5,17.5,17.5,785.36,0.05,100.0,0.63,0.63,QPSO,16.15,16.15,QPSO
21801,44848,16,4,111.5,8.5,incident,40,70,12.78,12.78,12.78,529.67,89.43,100.0,11.27,11.27,11.27,473.5,65.85,100.0,44.12,44.12,13.05,578.35,0.01,0.0,-13.38,-13.38,Classical PSO,71.03,2.1,QPSO
21802,90856,17,5,93.3,8.0,uniform,39,59,15.47,15.47,15.47,655.45,90.52,100.0,14.39,14.39,14.39,597.31,63.7,100.0,16.08,16.08,16.08,672.57,0.01,100.0,-7.53,-7.53,Classical PSO,3.8,3.8,QPSO
21803,8633,15,5,102.2,8.5,uniform,33,80,16.8,16.8,16.8,690.42,113.26,100.0,12.46,12.46,12.46,503.16,102.97,100.0,86.6,86.6,15.84,671.08,0.01,0.0,-34.8,-34.8,Classical PSO,80.6,-6.03,QPSO
21804,97707,11,4,74.9,13.0,incident,27,65,10.43,10.43,10.43,405.57,68.08,100.0,10.59,10.59,10.59,410.16,62.18,100.0,11.17,11.17,11.17,436.24,0.01,100.0,1.55,1.55,QPSO,6.7,6.7,QPSO
21805,95543,15,6,74.1,8.5,incident,42,72,14.05,14.05,14.05,612.02,91.53,100.0,13.94,13.94,13.94,572.63,86.94,100.0,16.17,16.17,16.17,705.99,0.02,100.0,-0.79,-0.79,Classical PSO,13.08,13.08,QPSO
21806,79710,20,5,106.5,8.5,uniform,40,78,16.83,16.83,16.83,708.92,95.84,100.0,19.51,19.51,19.51,847.73,74.57,100.0,16.96,16.96,16.96,735.8,0.01,100.0,13.74,13.74,QPSO,0.76,0.76,QPSO
21807,58542,18,5,96.5,18.0,uniform,45,66,15.97,15.97,15.97,623.0,81.57,100.0,18.16,18.16,18.16,735.93,70.61,100.0,18.61,18.61,18.61,729.39,0.01,100.0,12.04,12.04,QPSO,14.18,14.18,QPSO
21808,5242,16,5,87.7,8.0,incident,28,67,15.7,15.7,15.7,609.47,78.76,100.0,14.78,14.78,14.78,594.2,76.24,100.0,16.63,16.63,16.63,618.35,0.01,100.0,-6.26,-6.26,Classical PSO,5.55,5.55,QPSO
21809,9597,17,6,79.4,17.5,rush_hour,45,66,17.89,17.89,17.89,734.32,63.33,100.0,17.41,17.41,17.41,654.96,64.55,100.0,18.91,18.91,18.91,756.42,0.01,100.0,-2.75,-2.75,Classical PSO,5.4,5.4,QPSO
21810,91326,17,5,87.3,9.0,rush_hour,45,70,20.21,20.21,20.21,592.73,72.66,100.0,19.92,19.92,19.92,572.84,62.3,100.0,79.14,79.14,19.33,566.8,0.01,0.0,-1.47,-1.47,Classical PSO,74.46,-4.56,QPSO
21811,26787,13,5,117.4,17.5,incident,26,58,10.92,10.92,10.92,483.25,81.42,100.0,11.84,11.84,11.84,537.16,55.45,100.0,44.41,44.41,10.95,465.84,0.05,0.0,7.79,7.79,QPSO,75.42,0.28,QPSO
21812,94493,19,5,105.2,8.0,uniform,31,74,15.62,15.62,15.62,671.69,98.09,100.0,18.05,18.05,18.05,841.45,65.67,100.0,16.12,16.12,16.12,642.52,0.01,100.0,13.48,13.48,QPSO,3.1,3.1,QPSO
21813,3416,16,6,70.7,18.0,uniform,40,40,16.69,16.69,16.69,717.26,60.77,100.0,17.4,17.4,17.4,755.45,48.03,100.0,18.9,18.9,18.9,779.67,0.01,100.0,4.11,4.11,QPSO,11.71,11.71,QPSO
21814,38740,10,4,81.9,13.0,uniform,39,75,7.93,7.93,7.93,371.73,82.56,100.0,7.99,7.99,7.99,375.02,89.51,100.0,9.4,9.4,9.4,401.81,0.01,100.0,0.71,0.71,QPSO,15.58,15.58,QPSO
21815,32722,12,5,73.0,13.0,incident,25,49,14.42,14.42,14.42,535.97,47.55,100.0,15.47,15.47,15.47,554.65,43.9,100.0,18.93,18.93,18.93,689.51,0.01,100.0,6.74,6.74,QPSO,23.79,23.79,QPSO
21816,45191,18,6,80.4,17.5,rush_hour,32,76,20.45,20.45,20.45,820.2,89.61,100.0,21.06,21.06,21.06,921.61,88.26,100.0,20.97,20.97,20.97,864.4,0.01,100.0,2.89,2.89,QPSO,2.48,2.48,QPSO
21817,79176,19,5,95.0,13.0,uniform,39,80,16.78,16.78,16.78,709.51,116.66,100.0,19.42,19.42,19.42,837.51,103.98,100.0,19.86,19.86,19.86,804.4,0.01,100.0,13.6,13.6,QPSO,15.5,15.5,QPSO
21818,58183,17,6,79.2,8.0,uniform,42,40,16.55,16.55,16.55,688.43,49.1,100.0,17.87,17.87,17.87,725.95,43.8,100.0,16.55,16.55,16.55,688.43,0.01,100.0,7.41,7.41,QPSO,0.0,0.0,Tie
21819,61112,11,5,109.1,9.0,uniform,34,48,11.08,11.08,11.08,486.32,58.48,100.0,10.78,10.78,10.78,416.24,55.06,100.0,62.19,62.19,14.07,594.58,0.01,0.0,-2.73,-2.73,Classical PSO,82.18,21.28,QPSO
21820,90391,16,6,79.1,9.0,incident,35,73,16.41,16.41,16.41,588.91,82.88,100.0,19.56,19.56,19.56,737.8,73.28,100.0,18.06,18.06,18.06,649.18,0.01,100.0,16.1,16.1,QPSO,9.16,9.16,QPSO
21821,31687,16,4,111.5,9.0,incident,35,66,19.39,19.39,19.45,737.51,74.13,0.0,16.03,16.03,16.03,578.1,72.67,100.0,150.31,150.31,17.28,606.92,0.02,0.0,-20.95,-21.34,Classical PSO,87.1,-12.57,QPSO
21822,15990,18,4,113.1,17.5,rush_hour,33,63,14.08,14.08,14.08,629.47,66.5,100.0,14.74,14.74,14.74,627.46,58.21,100.0,362.49,362.49,15.87,672.92,0.04,0.0,4.51,4.51,QPSO,96.12,11.29,QPSO
21823,22488,16,5,82.4,13.0,uniform,45,71,18.71,18.71,18.71,734.46,88.53,100.0,19.63,19.63,19.63,783.12,69.13,100.0,20.48,20.48,20.48,839.45,0.01,100.0,4.69,4.69,QPSO,8.65,8.65,QPSO
21824,18373,12,5,80.0,13.0,uniform,39,59,14.42,14.42,14.42,559.65,87.65,100.0,13.87,13.87,13.87,513.75,66.24,100.0,16.54,16.54,16.54,665.32,0.06,100.0,-3.98,-3.98,Classical PSO,12.79,12.79,QPSO
21825,24475,13,5,114.3,18.0,incident,39,53,11.38,11.38,11.38,406.59,59.79,100.0,11.78,11.78,11.78,411.27,48.85,100.0,11.73,11.73,11.73,406.29,0.02,100.0,3.45,3.45,QPSO,3.03,3.03,QPSO
21826,90463,11,5,79.3,8.0,uniform,45,71,10.83,10.83,10.83,477.6,82.04,100.0,11.46,11.46,11.46,506.08,70.15,100.0,10.93,10.93,10.93,489.86,0.04,100.0,5.52,5.52,QPSO,0.91,0.91,QPSO
21827,52825,16,4,118.0,9.0,uniform,35,50,12.29,12.29,12.29,521.69,51.2,100.0,16.1,16.1,16.1,671.91,41.37,100.0,116.18,116.18,13.89,612.98,0.04,0.0,23.68,23.68,QPSO,89.42,11.51,QPSO
21828,21566,10,5,92.4,17.5,incident,40,76,9.1,9.1,9.1,332.64,82.55,100.0,9.03,9.03,9.03,332.8,65.11,100.0,12.23,12.23,12.23,495.79,0.02,100.0,-0.83,-0.83,Classical PSO,25.58,25.58,QPSO
21829,56001,11,5,97.4,17.5,uniform,25,72,10.96,10.96,10.96,411.46,72.42,100.0,11.65,11.65,11.65,476.29,58.94,100.0,11.28,11.28,11.28,427.33,0.01,100.0,5.91,5.91,QPSO,2.83,2.83,QPSO
21830,30744,14,5,75.3,18.0,incident,31,59,13.13,13.13,13.13,494.32,99.77,100.0,14.16,14.16,14.16,551.62,54.56,100.0,14.03,14.03,14.03,562.56,0.01,100.0,7.28,7.28,QPSO,6.4,6.4,QPSO
21831,54734,11,4,87.4,8.0,uniform,45,54,10.73,10.73,10.73,431.14,58.59,100.0,10.81,10.81,10.81,439.1,57.89,100.0,13.12,13.12,13.12,564.17,0.01,100.0,0.78,0.78,QPSO,18.23,18.23,QPSO
21832,38427,17,5,115.1,17.5,uniform,44,62,16.07,16.07,16.07,715.27,72.19,100.0,17.12,17.12,17.12,751.85,50.09,100.0,107.42,107.42,17.95,798.99,0.01,0.0,6.13,6.13,QPSO,85.04,10.46,QPSO
21833,52378,18,5,98.8,13.0,uniform,38,79,15.56,15.56,15.56,618.19,84.75,100.0,17.54,17.54,17.54,701.7,85.13,100.0,35.79,35.79,16.53,678.74,0.01,0.0,11.28,11.28,QPSO,56.53,5.9,QPSO
21834,23814,20,5,100.2,8.5,incident,33,45,18.71,18.71,18.71,694.65,38.92,100.0,29.44,29.44,29.44,1040.73,39.88,100.0,141.41,141.41,18.65,686.46,0.01,0.0,36.42,36.42,QPSO,86.77,-0.35,QPSO
21835,52258,16,5,88.2,9.0,uniform,25,64,14.79,14.79,14.79,555.94,98.28,100.0,16.36,16.36,16.36,662.55,82.93,100.0,17.45,17.45,17.17,691.37,0.01,0.0,9.57,9.57,QPSO,15.21,13.86,QPSO
21836,10327,19,7,75.0,17.5,rush_hour,35,55,19.35,19.35,19.35,784.46,61.29,100.0,18.49,18.49,18.49,732.57,56.69,100.0,20.84,20.84,20.84,891.81,0.02,100.0,-4.65,-4.65,Classical PSO,7.16,7.16,QPSO
21837,61676,12,5,78.7,13.0,rush_hour,43,56,10.3,10.3,10.3,447.41,65.88,100.0,11.39,11.39,11.39,522.05,45.1,100.0,13.35,13.35,13.35,628.02,0.05,100.0,9.6,9.6,QPSO,22.84,22.84,QPSO
21838,90381,16,6,72.8,8.0,uniform,25,70,15.09,15.09,15.09,623.92,73.07,100.0,16.03,16.03,16.03,657.64,66.43,100.0,15.25,15.25,15.25,635.3,0.01,100.0,5.83,5.83,QPSO,1.04,1.04,QPSO
21839,40226,15,4,107.8,17.5,uniform,44,46,10.76,10.76,10.76,416.18,50.19,100.0,12.72,12.72,12.72,556.1,41.63,100.0,62.23,62.23,13.4,589.65,0.05,0.0,15.41,15.41,QPSO,82.72,19.72,QPSO
21840,73637,13,4,92.2,13.0,uniform,37,55,10.96,10.96,10.96,457.71,55.27,100.0,12.5,12.5,12.5,534.19,42.63,100.0,11.1,11.1,11.1,461.69,0.01,100.0,12.34,12.34,QPSO,1.24,1.24,QPSO
21841,13873,12,4,112.5,13.0,incident,44,77,11.39,11.39,11.39,381.87,80.1,100.0,11.84,11.84,11.84,448.39,66.25,100.0,12.83,12.83,12.83,486.65,0.01,100.0,3.77,3.77,QPSO,11.21,11.21,QPSO
21842,69898,15,4,118.1,9.0,uniform,45,47,12.2,12.2,12.2,521.15,49.13,100.0,14.39,14.39,14.39,604.56,49.03,100.0,134.54,134.54,11.37,533.54,0.01,0.0,15.21,15.21,QPSO,90.93,-7.36,QPSO
21843,83345,20,6,99.7,9.0,incident,37,46,19.31,19.31,19.31,769.0,45.02,100.0,21.4,21.4,21.4,811.45,50.04,100.0,19.41,19.41,19.41,771.74,0.01,100.0,9.73,9.73,QPSO,0.48,0.48,QPSO
21844,18673,17,6,83.0,9.0,incident,28,53,15.17,15.17,15.17,609.6,59.4,100.0,15.36,15.36,15.36,593.84,47.79,100.0,15.17,15.17,15.17,609.6,0.01,100.0,1.25,1.25,QPSO,0.0,0.0,Tie
21845,80367,20,5,102.7,9.0,incident,26,62,15.38,15.38,15.38,613.22,63.94,100.0,20.72,20.72,20.72,826.22,52.25,100.0,19.68,19.68,19.68,830.86,0.01,100.0,25.76,25.76,QPSO,21.85,21.85,QPSO
21846,59895,14,5,70.0,8.5,uniform,34,53,15.49,15.49,15.49,722.81,49.19,100.0,16.17,16.17,16.17,752.07,45.36,100.0,17.22,17.22,17.22,771.59,0.01,100.0,4.17,4.17,QPSO,10.04,10.04,QPSO
21847,97097,16,5,93.0,18.0,rush_hour,42,66,13.82,13.82,13.82,590.03,63.91,100.0,14.01,14.01,14.01,596.92,52.88,100.0,13.96,13.96,13.96,622.72,0.01,100.0,1.38,1.38,QPSO,1.0,1.0,QPSO
21848,31972,10,5,110.0,13.0,uniform,25,61,8.14,8.14,8.14,367.36,55.33,100.0,8.06,8.06,8.06,341.28,51.92,100.0,130.08,130.08,10.12,496.25,0.07,0.0,-1.02,-1.02,Classical PSO,93.74,19.55,QPSO
21849,10303,11,4,79.7,8.5,uniform,28,72,10.94,10.94,10.94,458.57,102.09,100.0,10.94,10.94,10.94,458.57,63.41,100.0,14.03,14.03,14.03,588.18,0.01,100.0,0.0,0.0,Tie,21.99,21.99,QPSO
21850,58911,11,5,82.7,13.0,incident,45,75,11.05,11.05,11.05,467.36,68.32,100.0,12.01,12.01,12.01,521.9,67.43,100.0,11.98,11.98,11.98,514.41,0.01,100.0,8.05,8.05,QPSO,7.77,7.77,QPSO
21851,66051,13,5,88.4,8.0,uniform,30,59,12.23,12.23,12.23,526.77,55.65,100.0,11.13,11.13,11.13,434.21,63.21,100.0,13.98,13.98,13.98,538.5,0.01,100.0,-9.88,-9.88,Classical PSO,12.51,12.51,QPSO
21852,65657,11,4,100.0,17.5,rush_hour,25,56,11.28,11.28,11.28,506.89,44.01,100.0,11.21,11.21,11.21,493.95,54.07,100.0,11.36,11.36,11.36,498.47,0.03,100.0,-0.63,-0.63,Classical PSO,0.69,0.69,QPSO
21853,44377,17,6,73.1,9.0,rush_hour,39,45,23.3,23.3,23.3,626.37,43.12,100.0,23.99,23.99,23.99,606.78,33.3,100.0,24.43,24.43,24.43,643.05,0.01,100.0,2.87,2.87,QPSO,4.65,4.65,QPSO
21854,25173,15,5,86.5,17.5,uniform,26,45,14.29,14.29,14.29,602.86,33.52,100.0,15.88,15.88,15.88,610.7,38.96,100.0,14.76,14.76,14.76,614.76,0.01,100.0,10.05,10.05,QPSO,3.19,3.19,QPSO
21855,19677,20,7,77.6,13.0,uniform,32,54,21.91,21.91,21.91,905.71,54.09,100.0,22.42,22.42,22.42,870.86,40.09,100.0,22.34,22.34,22.34,940.8,0.01,100.0,2.26,2.26,QPSO,1.91,1.91,QPSO
21856,23135,10,3,104.7,18.0,rush_hour,32,57,7.93,7.93,7.93,289.2,66.45,100.0,8.24,8.24,8.24,316.24,57.87,100.0,9.42,9.42,9.42,365.12,0.02,100.0,3.77,3.77,QPSO,15.88,15.88,QPSO
21857,88265,14,4,114.6,8.5,uniform,35,41,10.78,10.78,10.78,382.49,35.78,100.0,13.76,13.76,13.76,516.62,27.06,100.0,11.74,11.74,11.74,452.87,0.01,100.0,21.71,21.71,QPSO,8.21,8.21,QPSO
21858,74149,10,3,117.0,18.0,rush_hour,32,67,7.91,7.91,7.91,371.9,50.42,100.0,8.03,8.03,8.03,357.76,49.89,100.0,7.91,7.91,7.91,371.9,0.01,100.0,1.51,1.51,QPSO,0.0,0.0,Tie
21859,72365,14,5,86.7,17.5,rush_hour,32,65,13.03,13.03,13.03,574.84,56.87,100.0,13.23,13.23,13.23,518.14,49.67,100.0,14.96,14.96,14.96,656.37,0.01,100.0,1.48,1.48,QPSO,12.9,12.9,QPSO
21860,66978,12,3,115.9,8.5,incident,36,42,8.18,8.18,8.18,296.82,38.01,100.0,9.6,9.6,9.6,391.33,29.43,100.0,9.68,9.68,9.68,430.93,0.01,100.0,14.84,14.84,QPSO,15.58,15.58,QPSO
21861,17290,19,5,106.4,17.5,uniform,33,71,16.92,16.92,19.16,894.05,56.22,100.0,18.07,18.07,18.07,821.8,51.1,100.0,53.11,53.11,16.99,758.55,0.01,0.0,6.41,-6.0,QPSO,68.15,-12.77,QPSO
21862,45866,11,5,94.8,17.5,incident,37,45,9.85,9.85,9.85,367.81,40.16,100.0,10.53,10.53,10.53,378.34,37.14,100.0,11.6,11.6,11.6,408.77,0.07,100.0,6.48,6.48,QPSO,15.11,15.11,QPSO
21863,31046,10,5,76.9,17.5,uniform,30,51,8.22,8.22,8.22,367.65,63.11,100.0,8.36,8.36,8.36,339.17,49.7,100.0,8.91,8.91,8.91,359.57,0.01,100.0,1.67,1.67,QPSO,7.8,7.8,QPSO
21864,47012,16,6,77.3,18.0,incident,45,64,17.09,17.09,17.09,657.55,62.46,100.0,15.42,15.42,15.42,608.88,67.09,100.0,49.24,49.24,18.27,741.79,0.03,0.0,-10.87,-10.87,Classical PSO,65.29,6.43,QPSO
21865,2866,10,4,74.3,13.0,uniform,26,62,8.24,8.24,8.24,329.16,45.53,100.0,8.96,8.96,8.96,342.15,48.36,100.0,12.07,12.07,12.07,520.79,0.01,100.0,8.06,8.06,QPSO,31.77,31.77,QPSO
21866,95975,17,4,113.5,17.5,uniform,30,77,14.44,14.44,14.44,533.17,63.53,100.0,19.53,19.53,19.53,782.36,53.87,100.0,16.17,16.17,16.17,593.09,0.01,100.0,26.08,26.08,QPSO,10.7,10.7,QPSO
